NAME,Total:,Total:!!Hispanic or Latino,Total:!!Not Hispanic or Latino:,Total:!!Not Hispanic or Latino:!!Population of one race:,Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone,Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone,Total:!!Not Hispanic or Latino:!!Two or More Races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Black or African American,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; American Indian and Alaska Native,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; American Indian and Alaska Native,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of six races:,Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
Census Tract 5722,6231,225,6006,5907,5403,377,7,117,1,2,99,98,5,9,74,4,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5604,6153,119,6034,5965,5549,122,3,282,7,2,69,65,8,17,34,0,1,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5635,6229,185,6044,5931,5097,198,9,621,4,2,113,112,19,15,58,0,3,3,2,0,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5905,6278,189,6089,5942,5747,111,43,39,0,2,147,142,39,76,12,0,1,1,3,0,9,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5879,6551,129,6422,6234,3349,2496,33,347,3,6,188,165,78,27,14,1,4,18,3,2,1,8,0,0,0,9,0,23,18,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5737.02,6524,100,6424,6027,5884,87,0,38,1,17,397,387,13,6,332,21,10,4,0,0,1,0,0,0,0,0,0,10,0,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5862,6684,258,6426,6196,3238,2800,29,120,0,9,230,202,106,32,20,5,0,21,10,0,0,0,0,1,5,2,0,24,20,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5646,6678,204,6474,6338,4787,354,10,1179,1,7,136,131,24,16,56,2,3,6,1,0,0,13,0,0,0,10,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5736,6652,137,6515,6077,5849,154,10,55,0,9,438,435,6,19,380,6,22,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5904,7151,236,6915,6763,6480,196,43,39,1,4,152,147,42,59,33,5,2,3,0,0,2,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5619,7111,162,6949,6847,6146,197,8,489,1,6,102,101,12,11,55,0,0,2,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Census Tract 5613,7888,178,7710,7594,6551,188,7,834,0,14,116,116,20,2,76,1,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
